MXNET


TENSORFLOW
epoch 5503, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5504, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5505, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5506, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5507, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5508, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5509, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5510, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5511, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5512, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5513, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5514, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5515, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5516, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5517, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5518, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5519, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5520, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5521, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5522, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5523, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5524, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5525, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5526, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5527, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5528, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5529, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5530, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5531, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5532, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5533, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5534, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5535, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5536, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5537, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5538, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5539, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5540, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5541, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5542, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5543, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5544, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5545, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5546, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5547, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5548, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5549, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5550, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5551, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5552, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5553, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5554, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5555, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5556, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5557, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5558, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5559, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5560, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5561, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5562, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5563, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5564, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5565, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5566, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5567, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5568, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5569, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5570, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5571, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5572, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5573, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5574, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5575, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5576, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5577, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5578, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5579, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5580, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5581, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5582, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5583, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5584, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5585, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5586, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5587, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5588, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5589, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5590, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5591, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5592, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5593, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5594, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5595, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5596, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5597, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5598, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5599, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5600, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5601, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5602, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5603, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5604, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5605, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5606, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5607, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5608, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5609, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5610, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5611, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5612, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5613, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5614, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5615, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5616, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5617, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5618, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5619, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5620, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5621, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5622, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5623, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5624, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5625, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5626, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5627, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5628, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5629, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5630, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5631, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5632, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5633, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5634, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5635, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5636, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5637, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5638, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5639, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5640, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5641, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5642, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5643, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5644, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5645, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5646, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5647, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5648, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5649, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5650, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5651, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5652, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5653, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5654, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5655, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5656, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5657, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5658, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5659, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5660, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5661, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5662, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5663, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5664, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5665, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5666, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5667, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5668, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5669, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5670, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5671, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5672, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5673, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5674, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5675, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5676, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5677, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5678, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5679, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5680, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5681, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5682, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5683, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5684, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5685, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5686, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5687, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5688, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5689, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5690, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5691, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5692, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5693, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5694, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5695, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5696, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5697, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5698, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5699, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5700, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5701, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5702, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5703, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5704, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5705, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5706, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5707, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5708, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5709, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5710, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5711, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5712, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5713, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5714, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5715, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5716, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5717, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5718, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5719, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5720, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5721, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5722, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5723, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5724, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5725, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5726, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5727, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5728, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5729, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5730, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5731, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5732, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5733, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5734, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5735, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5736, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5737, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5738, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5739, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5740, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5741, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5742, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5743, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5744, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5745, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5746, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5747, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5748, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5749, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5750, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5751, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5752, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5753, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5754, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5755, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5756, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5757, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5758, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5759, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5760, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5761, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5762, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5763, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5764, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5765, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5766, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5767, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5768, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5769, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5770, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5771, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5772, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5773, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5774, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5775, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5776, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5777, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5778, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5779, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5780, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5781, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5782, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5783, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5784, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5785, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5786, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5787, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5788, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5789, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5790, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5791, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5792, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5793, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5794, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5795, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5796, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5797, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5798, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5799, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5800, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5801, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5802, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5803, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5804, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5805, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5806, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5807, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5808, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5809, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5810, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5811, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5812, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5813, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5814, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5815, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5816, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5817, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5818, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5819, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5820, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5821, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5822, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5823, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5824, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5825, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5826, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5827, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5828, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5829, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5830, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5831, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5832, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5833, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5834, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5835, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5836, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5837, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5838, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5839, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5840, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5841, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5842, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5843, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5844, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5845, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5846, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5847, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5848, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5849, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5850, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5851, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5852, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5853, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5854, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5855, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5856, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5857, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5858, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5859, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5860, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5861, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5862, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5863, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5864, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5865, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5866, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5867, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5868, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5869, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5870, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5871, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5872, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5873, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5874, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5875, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5876, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5877, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5878, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5879, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5880, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5881, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5882, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5883, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5884, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5885, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5886, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5887, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5888, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5889, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5890, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5891, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5892, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5893, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5894, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5895, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5896, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5897, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5898, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5899, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5900, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5901, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5902, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5903, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5904, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5905, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5906, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5907, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5908, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5909, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5910, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5911, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5912, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5913, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5914, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5915, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5916, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5917, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5918, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5919, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5920, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5921, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5922, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5923, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5924, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5925, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5926, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5927, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5928, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5929, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5930, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5931, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5932, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5933, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5934, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5935, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5936, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5937, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5938, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5939, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5940, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5941, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5942, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5943, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5944, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5945, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5946, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5947, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5948, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5949, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5950, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5951, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5952, loss 0.3293, train acc 0.983, test acc 0.850
epoch 5953, loss 0.3293, train acc 0.983, test acc 0.850
